"student_id","student_name","gender","parent_name","parent_phone"
"STU0079","Oyekunle  Obi","F","Mr  Obi","08066379329"
"STU1262","Abisoye Igeovitch","M","Mr Igeovitch","08052984033"
"STU0817","Kelvin Adedayo","M","Mr Adedayo","08058104396"
"STU0117","Monday Popoola","M","Mrs Popoola","08014968688"
"STU1275","Victoria Akinyemi","M","Mr Akinyemi","08063202657"
"STU0328","Alin Nwosu","M","Mrs Nwosu","08090253323"
"STU1145","Mofe Idris","F","Mrs Idris","08094132688"
"STU1163","Vika  Ajayi","M","Mr  Ajayi","08086885150"
"STU0041","Yogamama Akinyemi","M","Mrs Akinyemi","08047135391"
"STU0660","John Ekechukwu","M","Mrs Ekechukwu","08096201956"
